duracion_segundos,paginas_vistas,cantidad_acciones,valor_acciones,sistema_operativo
245,5,12,34,0
310,8,20,55,0
180,3,8,22,0
420,10,25,70,0
95,2,5,10,0
500,12,30,85,0
150,4,9,28,0
380,9,22,60,0
270,6,15,40,0
340,7,18,50,0
210,5,11,32,0
460,11,28,78,0
130,3,7,20,0
290,7,17,48,0
390,9,23,65,0
720,15,10,90,1
850,18,12,110,1
600,12,8,75,1
950,20,15,130,1
680,14,11,88,1
780,16,13,100,1
550,11,7,68,1
900,19,14,120,1
640,13,9,82,1
810,17,12,105,1
700,15,10,92,1
880,18,14,115,1
620,12,8,78,1
740,15,11,96,1
820,17,13,108,1
50,1,30,15,2
80,2,45,25,2
40,1,25,10,2
110,3,60,35,2
65,2,38,20,2
90,2,50,28,2
35,1,22,8,2
120,3,65,40,2
75,2,42,23,2
100,3,55,32,2
55,1,32,17,2
85,2,48,27,2
45,1,28,12,2
115,3,62,38,2
70,2,40,21,2
